frames,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,lbp_10,lbp_11,lbp_12,lbp_13,lbp_14,lbp_15,lbp_16,lbp_17,lbp_18,lbp_19,lbp_20,lbp_21,lbp_22,lbp_23,lbp_24,lbp_25,lbp_26,lbp_27,lbp_28,lbp_29,lbp_30,lbp_31,lbp_32,lbp_33,lbp_34,lbp_35,lbp_36,lbp_37,lbp_38,lbp_39,lbp_40,lbp_41,lbp_42,lbp_43,lbp_44,lbp_45,lbp_46,lbp_47,lbp_48,lbp_49,lbp_50,lbp_51,lbp_52,lbp_53,lbp_54,lbp_55,lbp_56,lbp_57,lbp_58,optical_flow_0,optical_flow_1,optical_flow_2,optical_flow_3,Lip_Feature_1,Lip_Feature_2,Lip_Feature_3,Lip_Feature_4,Lip_Feature_5,Lip_Feature_6,Lip_Feature_7,Lip_Feature_8,Lip_Feature_9,Lip_Feature_10,labels,person
0061.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000159084,0.000320891,3.482881546,1.910272241,2,2.236067977,1.414213562,101.0791769,31.06444913,48.16637832,46.04345773,47.01063709,32.01562119,124.1007655,पहनो,agni
0062.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000345976,0.000828826,3.727699995,1.934836745,2.236067977,1.414213562,1.414213562,98.02040604,30.06659276,46.17358552,44.10215414,45.01110974,30.06659276,120.0374941,पहनो,agni
0063.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000151152,0.000288582,3.914766312,1.690553784,3.16227766,4.472135955,3.605551275,103.0776406,34.05877273,51.15662225,49.09175083,50.03998401,34.05877273,126.0991673,पहनो,agni
0064.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000396479,0.001008155,3.430346012,1.780635476,5.099019514,5.099019514,5.099019514,102.0441081,37.01351105,55.08175742,53.00943312,55.00909016,36.01388621,124.036285,पहनो,agni
0065.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000218669,0.000598131,3.63262105,2.10917449,11,11,10,104.019229,40.04996879,60.07495318,58.03447251,59,39.01281841,125.015999,पहनो,agni
0066.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000305478,0.000687946,3.826928616,1.823300719,3.16227766,3.16227766,2.236067977,97.02061637,40.04996879,60.20797289,57.07889277,59.03388857,39.01281841,121.0371844,पहनो,agni
0067.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000336186,0.000813376,3.89725709,1.557499886,6,6,5.099019514,96.04686356,40.04996879,60.13318551,58.03447251,60.00833275,40.01249805,121.0371844,पहनो,agni
0068.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000196783,0.000386858,3.947643042,1.659280896,3.16227766,4.123105626,2.236067977,96.0832972,36.12478374,55.14526272,52.08646657,54.03702434,35.0142828,119.0672079,पहनो,agni
0069.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000159351,0.00032964,3.157651186,2.089583874,3,4.123105626,3,101.0198,35.0142828,52.08646657,50.03998401,52.0096145,34.0147027,122.0368797,पहनो,agni
0070.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000167632,0.000335163,4.128511429,1.518916726,4.123105626,4.123105626,3.16227766,95.0210503,36.01388621,53.15072906,51.03920062,52.0096145,34.05877273,119.0168055,पहनो,agni
0071.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000309133,0.000692251,4.205762386,1.699617505,9.055385138,9.055385138,8.062257748,102.019606,34.0147027,50.08991915,49.01020302,50.009999,34.0147027,124.016128,फिर,agni
0072.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000192496,0.000432246,3.476339817,1.803667426,12.04159458,12.04159458,12.04159458,105.0428484,34.05877273,50.08991915,48.01041554,49.01020302,34.05877273,127.0354281,फिर,agni
0073.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000176117,0.000432066,3.183036804,1.98694551,13.03840481,13.03840481,13,107.0747403,33.06055051,48.16637832,47.09564736,48.0416486,33.06055051,127.0629765,फिर,agni
0074.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000823588,0.002328444,3.586077452,1.816842198,20.02498439,22.02271555,20,108.0185169,36.01388621,53.08483776,53.03772242,53,37.01351105,129.034879,फिर,agni
0075.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000259458,0.000539459,3.497512817,1.998208284,16.1245155,16.1245155,14.03566885,108.0046295,38.05259518,56.14267539,54.03702434,55.00909016,37.01351105,130.0153837,फिर,agni
0076.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00040164,0.000948133,3.307421923,1.910813451,22.09072203,22.02271555,20.02498439,108.0416586,41.0487515,59.07622195,58.03447251,59.00847397,41.01219331,130.0153837,फिर,agni
0077.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000171741,0.000380953,3.149882078,2.082263947,21.09502311,22.02271555,20.02498439,113.039816,41.10960958,58.13776741,57.03507693,58.00862005,40.04996879,135.0333292,फिर,agni
0078.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000573667,0.001487484,3.761425734,1.85375905,21.09502311,22.09072203,21.02379604,114.0701539,40.04996879,57.14017851,56.08029957,56.0357029,40.01249805,136.0918807,फिर,agni
0079.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000283653,0.000637482,3.338402748,1.920707703,24.08318916,24.08318916,21.02379604,115.01739,41.0487515,59.13543777,58.03447251,59,41.01219331,137.0145978,फिर,agni
0080.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000380423,0.000812064,3.791968346,1.805086017,26.07680962,27.07397274,25.01999201,118.0381294,44.04543109,64.07027392,63.03173804,63,44,141.0141837,चलते,agni
0081.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000289235,0.000612785,3.781676531,2.047665834,25.07987241,26.01922366,24,119.0378091,42.04759208,61.07372594,61.00819617,61,42,143.0559331,चलते,agni
0082.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001066547,0.00301172,3.709559441,1.909891129,21.09502311,22.09072203,20.02498439,112.0178557,41.0487515,60.13318551,60.07495318,60,41.01219331,136.0147051,चलते,agni
0083.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00026399,0.000630914,3.907582045,1.811609626,20.02498439,21.02379604,19.02629759,113.0176977,42.04759208,60.07495318,60.03332408,60,41,137.0036496,चलते,agni
0084.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000754836,0.002161678,3.851974249,1.989399791,19.02629759,20.02498439,18.02775638,110.0181803,39.05124838,58.07753438,56.0357029,57.00877125,40.01249805,134.0335779,चलते,agni
0085.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000185989,0.000454954,3.553857803,2.039402962,22.09072203,23.02172887,21,108.0185169,42.04759208,61.07372594,60.03332408,60.00833275,42.01190308,131.0152663,चलते,agni
0086.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000754836,0.002161678,3.851974249,1.989399791,23.08679276,23.08679276,21.02379604,107,43.10452412,63.12685641,62.07253821,62.00806399,42.01190308,131,चलते,agni
0087.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000983365,0.002706571,4.147370338,1.852687955,23.08679276,23.08679276,21.02379604,107,43.10452412,63.12685641,62.07253821,62.00806399,42.01190308,131,चलते,agni
0088.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000462389,0.001086955,3.48972702,1.884652376,17.02938637,17.02938637,16.03121954,107.0046728,41.0487515,61.07372594,60.00833275,61,42.01190308,131,चलते,agni
0089.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00091151,0.002541714,3.886009455,2.040684223,3,4,3,103.0194156,38.01315562,58.03447251,57.00877125,58.00862005,39,127.0039369,चलते,agni
0090.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000840157,0.002548625,3.981682062,2.021102428,17.02938637,18.02775638,17,102,43.01162634,63.03173804,62.00806399,62.00806399,42,126,हैं,agni
0091.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000874836,0.00241629,4.085336685,2.069159269,2.236067977,4.123105626,2.236067977,102.0049018,37.01351105,55.08175742,53.00943312,56,37.01351105,126.0039682,हैं,agni
0092.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000617055,0.001719041,4.023116589,1.945607066,2,3,2,101.0049504,38.01315562,57.03507693,56,57.00877125,37,123.004065,हैं,agni
0093.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000553283,0.001376617,3.795398712,1.815072417,4,5,4,102.0049018,38.01315562,56.08029957,54,55,37,125,हैं,agni
0094.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000909946,0.001521465,3.500605583,2.34717083,16.1245155,18.11077028,16.1245155,110.2225022,38.20994635,56.32051136,55.14526272,56.14267539,38.11823711,131.3087964,सावधानी,agni
0095.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000493452,0.000783366,4.098735332,1.750039697,20.02498439,21.09502311,19.02629759,109.1650127,41.10960958,60.13318551,59.07622195,58.03447251,40.11234224,129.1897829,सावधानी,agni
0096.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000647431,0.001108862,3.71159482,2.200171947,24.08318916,25.07987241,24.0208243,109.2245394,46.09772229,66.2721661,65.12296062,66.06814664,46.09772229,133.2403843,सावधानी,agni
0097.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001740865,0.003858421,4.653390408,0.978834391,21,23.02172887,21,102.2399139,46.04345773,68.18357573,68.0661443,69.02897942,46.04345773,127.1927671,सावधानी,agni
0098.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001740865,0.003858421,4.653390408,0.978834391,14.03566885,16.1245155,13.03840481,107.3778376,37.12142239,56.22277119,56.08029957,57.07889277,38.11823711,130.3840481,सावधानी,agni
0099.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001746814,0.003910668,4.501275539,1.353575706,13.03840481,14.03566885,14.03566885,108.295891,36.12478374,54.23098745,53.15072906,53.08483776,36.12478374,129.3135724,सावधानी,agni
0100.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000640778,0.001078069,4.156088829,1.693858743,9.219544457,10.19803903,9.219544457,106.3813893,33.13608305,50.35871325,49.25444142,50.15974482,33.24154028,129.3135724,सावधानी,agni
0101.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000425195,0.000693177,4.174433708,1.655851245,15.13274595,15.13274595,13.03840481,105.3043209,36.12478374,54.23098745,54.14794548,54.03702434,36.12478374,127.3930924,सावधानी,agni
0102.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001785751,0.003770337,4.322216034,1.718910456,18.11077028,19.02629759,17.02938637,104.2353107,40.11234224,59.21148537,58.13776741,59.07622195,40.11234224,128.2497563,सावधानी,agni
0103.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002029967,0.004650045,4.402066231,1.357359529,22.09072203,23.08679276,22.02271555,103.3924562,41.10960958,61.29437168,62.12889827,62.07253821,42.10700654,126.4792473,सावधानी,agni
0104.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000978532,0.001919198,4.447684765,1.701052904,12.16552506,13.15294644,11.18033989,100.3194896,39.20459157,60.5309838,59.21148537,60.13318551,40.31128874,125.399362,सावधानी,agni
0105.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000856409,0.001604688,4.122918606,1.772220254,18.11077028,18.11077028,17.11724277,104.3072385,42.10700654,62.39390996,61.20457499,62.12889827,41.19465985,127.3184983,सावधानी,agni
0106.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000560422,0.000956886,3.981207132,1.760949731,21.09502311,21.09502311,20.02498439,104.3072385,42.10700654,61.29437168,60.20797289,61.13100686,42.19004622,126.3210196,सावधानी,agni
0107.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002214688,0.005006953,4.616826057,1.513320327,14.31782106,14.31782106,12.36931688,104.5801128,40.31128874,59.53990259,58.42088668,60.20797289,40.31128874,126.7753919,सावधानी,agni
0108.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001244919,0.002506152,4.544460773,1.481191516,14.31782106,14.31782106,12.36931688,104.5801128,40.31128874,59.53990259,58.42088668,60.20797289,40.31128874,126.7753919,सावधानी,agni
0109.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001004766,0.001877293,4.32277441,1.90621531,14.14213562,14.14213562,13.15294644,101.5972441,39.20459157,58.54912467,58.42088668,59.21148537,40.31128874,124.6795893,सावधानी,agni
0110.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000746559,0.00126362,4.02462244,1.859071136,19.10497317,20.22374842,17.11724277,102.396289,42.19004622,61.52235366,60.29925373,60.13318551,41.19465985,125.4830666,सावधानी,agni
0111.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001600424,0.003387012,4.395797729,1.440176964,16.1245155,18.24828759,16.2788206,106.4706532,39.3192065,57.55866572,57.42821606,57.218878,39.20459157,129.4681428,सावधानी,agni
0112.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000481026,0.000788454,3.510563612,2.045950174,15.13274595,17.02938637,15.03329638,103.4842983,38.20994635,57.31491952,56.14267539,57.07889277,38.11823711,126.4792473,सावधानी,agni
0113.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1245155,16.1245155,14.14213562,105.3043209,40.19950248,58.42088668,58.13776741,59.13543777,40.11234224,128.3900308,से,agni
0114.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001145495,0.002167353,4.508290768,1.394747376,19.10497317,19.10497317,17.11724277,100.4987562,42.19004622,64.38167441,64.19501538,64.12487817,44.18144407,125.4830666,से,agni
0115.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001203534,0.002426754,3.772783279,1.902056336,20.02498439,22.02271555,20.02498439,102.2399139,43.18564576,63.38769597,62.12889827,63.07138812,43.10452412,127.3184983,से,agni
0116.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000860445,0.001631883,4.255767345,1.669627309,14.03566885,15.03329638,13.03840481,99.24716621,41.10960958,61.29437168,60.13318551,61.07372594,41.10960958,125.2557384,से,agni
0117.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000468507,0.000748908,4.032454491,1.852158785,4.472135955,6.08276253,4.123105626,103.3102125,41.19465985,63.28506933,61.13100686,63.07138812,42.10700654,125.3235812,लाल,agni
0118.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001185171,0.002448566,3.133082628,2.007758617,4.472135955,5.385164807,4.472135955,102.2399139,39.11521443,61.29437168,61.20457499,61.07372594,40.11234224,124.2577965,लाल,agni
0119.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012949,0.002819404,3.843139172,1.881021857,4.123105626,5.385164807,3.16227766,102.2399139,41.0487515,60.20797289,60.07495318,60.07495318,40.11234224,124.2577965,लाल,agni
0120.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001436597,0.003370359,4.49478817,1.485102057,19.10497317,20.09975124,18.02775638,101.1236866,44.18144407,65.27633568,65.19202405,65.06919394,44.10215414,125.1439172,लाल,agni
0121.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000979403,0.001927324,4.451172829,1.346515417,18.02775638,18.02775638,17.02938637,102.0784012,45.09988914,67.26812024,67.06713055,67.0298441,46.04345773,128.1405478,लाल,agni
0122.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001403957,0.003749137,3.291926622,2.174914598,10.04987562,11.18033989,9.055385138,101.1780609,44.18144407,65.19202405,65.06919394,66.03029608,44.04543109,125.2557384,लाल,agni
0123.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001477784,0.003749146,3.820199251,2.00833416,22.09072203,23.02172887,21.02379604,100.2447006,46.17358552,68.26419266,67.11929678,68.0661443,46.04345773,126.1942946,लाल,agni
